,Daily Sharpe - 1d,Annual Sharpe - 1d,Return over 1d (%),Avg volume (1d)
TEAM,,,,1445145.0
TECH,,,,148416.0
TECTP,,,,50250.0
TEDU,,,,232149.0
TELA,,,,15349.0
TELL,,,,8300425.0
TENB,,,,1731024.0
TENX,,,,248089.0
TER,,,,3867996.0
TESS,,,,24520.0
TEUM,,,,288884.0
TFFP,,,,295086.0
TFSL,,,,487970.0
TGA,,,,226596.0
TGLS,,,,324610.0
TGTX,,,,1334668.0
TH,,,,187313.0
THBR,,,,883140.0
THBRU,,,,0.0
THBRW,,,,406508.0
THCA,,,,114041.0
THCAU,,,,0.0
THCAW,,,,86057.0
THCB,,,,1754770.0
THCBU,,,,803.0
THCBW,,,,470945.0
THFF,,,,73319.0
THMO,,,,1711168.0
THRM,,,,184769.0
THTX,,,,194770.0
THWWW,,,,28548.0
TIG,,,,24190.0
TIGO,,,,62739.0
TIGR,,,,7867641.0
TILE,,,,471065.0
TIPT,,,,54809.0
TITN,,,,139397.0
TLC,,,,17497.0
TLGT,,,,2043751.0
TLND,,,,146877.0
TLRY,,,,18749120.0
TLSA,,,,127918.0
TLT,,,,14819193.0
TMDI,,,,1649863.0
TMDX,,,,598326.0
TMUS,,,,7416016.0
TNAV,,,,
TNDM,,,,970429.0
TNXP,,,,12562279.0
TOPS,,,,2039613.0
TOTA,,,,
TOTAR,,,,
TOTAU,,,,
TOTAW,,,,
TOUR,,,,1087645.0
TOWN,,,,173776.0
TPCO,,,,223043.0
TPIC,,,,1230712.0
TPTX,,,,344235.0
TQQQ,,,,58932777.0
TRCH,,,,15797915.0
TREE,,,,373770.0
TRHC,,,,1558220.0
TRIB,,,,245501.0
TRIL,,,,744884.0
TRIP,,,,5001645.0
TRMB,,,,1880360.0
TRMD,,,,26599.0
TRMK,,,,260430.0
TRMT,,,,26105.0
TRNS,,,,31454.0
TROW,,,,1250349.0
TRS,,,,217860.0
TRST,,,,471005.0
TRUE,,,,1021371.0
TRUP,,,,427124.0
TRVG,,,,2910445.0
TRVI,,,,73595.0
TRVN,,,,2473066.0
TSBK,,,,34456.0
TSC,,,,141918.0
TSCAP,,,,901.0
TSCBP,,,,3406.0
TSCO,,,,1365582.0
TSEM,,,,545153.0
TSHA,,,,59324.0
TSLA,,,,51786808.0
TSRI,,,,1885.0
TTD,,,,2463584.0
TTEC,,,,233232.0
TTEK,,,,536454.0
TTGT,,,,310743.0
TTMI,,,,894350.0
TTNP,,,,519300.0
TTOO,,,,10144761.0
TTTN,,,,
TTWO,,,,2608628.0
TUR,,,,633708.0
TURN,,,,22871.0
TUSA,,,,300.0
TUSK,,,,133054.0
TVTY,,,,329736.0
TW,,,,681227.0
TWCTU,,,,110972.0
TWIN,,,,9075.0
TWNK,,,,1511665.0
TWNKW,,,,113247.0
TWOU,,,,2868849.0
TWST,,,,1230460.0
TXG,,,,1134466.0
TXMD,,,,9752949.0
TXN,,,,5535240.0
TXRH,,,,834856.0
TYHT,,,,142142.0
TYME,,,,3042145.0
TZAC,,,,
TZACU,,,,
TZACW,,,,
TZOO,,,,57373.0
UAE,,,,8820.0
UAL,,,,17588966.0
UBCP,,,,29126.0
UBFO,,,,34920.0
UBOH,,,,2647.0
UBSI,,,,657458.0
UBX,,,,518488.0
UCBI,,,,691756.0
UCBIO,,,,1340.0
UCL,,,,3708.0
UCTT,,,,442324.0
UEIC,,,,81090.0
UEPS,,,,59765.0
UFCS,,,,144961.0
UFO,,,,101530.0
UFPI,,,,298559.0
UFPT,,,,51604.0
UG,,,,8043.0
UHAL,,,,72104.0
UIHC,,,,250773.0
ULBI,,,,35793.0
ULH,,,,36186.0
ULTA,,,,1137822.0
UMBF,,,,255167.0
UMPQ,,,,2216945.0
UMRX,,,,
UNAM,,,,1969.0
UNB,,,,3580.0
UNIT,,,,2534795.0
UNTY,,,,102288.0
UONE,,,,305571.0
UONEK,,,,96994.0
UPLD,,,,162378.0
UPWK,,,,2410799.0
URBN,,,,1619973.0
URGN,,,,200087.0
UROV,,,,12012.0
USAK,,,,188733.0
USAP,,,,26744.0
USAU,,,,78531.0
USCR,,,,687493.0
USEG,,,,1021811.0
USIG,,,,4057241.0
USIO,,,,181572.0
USLB,,,,154.0
USLM,,,,9842.0
USMC,,,,133417.0
USOI,,,,705526.0
USWS,,,,1256379.0
USWSW,,,,243236.0
USXF,,,,42041.0
UTHR,,,,219607.0
UTMD,,,,5612.0
UTSI,,,,86669.0
UVSP,,,,106676.0
UXIN,,,,3170339.0
VACQU,,,,63820.0
VALU,,,,1422.0
VBFC,,,,2189.0
VBIV,,,,4539173.0
VBLT,,,,314124.0
VBTX,,,,274285.0
VC,,,,206376.0
VCEL,,,,484605.0
VCIT,,,,4078584.0
VCLT,,,,1252469.0
VCNX,,,,643754.0
VCSH,,,,4257061.0
VCTR,,,,84141.0
VCYT,,,,1417157.0
VECO,,,,226439.0
VEON,,,,1290956.0
VERB,,,,736384.0
VERBW,,,,3572.0
VERI,,,,1216169.0
VERO,,,,394991.0
VERU,,,,2670983.0
VERX,,,,133175.0
VERY,,,,5548.0
VETS,,,,132.0
VFF,,,,1543951.0
VG,,,,3947228.0
VGIT,,,,682387.0
VGLT,,,,563032.0
VGSH,,,,2206543.0
VIAC,,,,20617522.0
VIACA,,,,283215.0
VIAV,,,,4582769.0
VICR,,,,221503.0
VIE,,,,609820.0
VIGI,,,,195329.0
VIHAU,,,,7062.0
VIOT,,,,1118820.0
VIR,,,,1669703.0
VIRC,,,,41559.0
VIRT,,,,1440559.0
VISL,,,,9574847.0
VITL,,,,397810.0
VIVE,,,,867967.0
VIVO,,,,529675.0
VJET,,,,102528.0
VKTX,,,,1296226.0
VKTXW,,,,13911.0
VLGEA,,,,40871.0
VLY,,,,2947792.0
VLYPO,,,,5859.0
VLYPP,,,,2332.0
VMAC,,,,169637.0
VMACU,,,,2200.0
VMACW,,,,102930.0
VMBS,,,,1286661.0
VMD,,,,292206.0
VNDA,,,,707199.0
VNET,,,,3317468.0
VNOM,,,,621160.0
VNQI,,,,442042.0
VOD,,,,4626780.0
VONE,,,,34422.0
VONG,,,,144482.0
VONV,,,,188489.0
VOXX,,,,187271.0
VRA,,,,424804.0
VRAY,,,,1836545.0
VRCA,,,,188142.0
VREX,,,,165929.0
VRIG,,,,67979.0
VRM,,,,4540430.0
VRME,,,,64999.0
VRMEW,,,,2897.0
VRNA,,,,124130.0
VRNS,,,,536435.0
VRNT,,,,529416.0
VRRM,,,,1264210.0
VRSK,,,,2017823.0
VRSN,,,,582245.0
VRTS,,,,47423.0
VRTU,,,,
VRTX,,,,3206149.0
VSAT,,,,729264.0
VSDA,,,,7526.0
VSEC,,,,72844.0
VSMV,,,,2778.0
VSTA,,,,10059.0
VSTM,,,,1704517.0
VTC,,,,295634.0
VTGN,,,,1277388.0
VTHR,,,,19918.0
VTIP,,,,1187771.0
VTNR,,,,2326513.0
VTRU,,,,23252.0
VTSI,,,,69148.0
VTVT,,,,936520.0
VTWG,,,,57517.0
VTWO,,,,384348.0
VTWV,,,,220747.0
VUZI,,,,7694180.0
VVPR,,,,251470.0
VWOB,,,,755882.0
VXRT,,,,5494668.0
VXUS,,,,3992303.0
VYGR,,,,516773.0
VYMI,,,,252673.0
VYNE,,,,1180121.0
WABC,,,,171861.0
WAFD,,,,834550.0
WAFU,,,,29035.0
WASH,,,,74142.0
WATT,,,,2160610.0
WB,,,,1706339.0
WBA,,,,5113411.0
WBND,,,,58263.0
WCLD,,,,791338.0
WDAY,,,,1588087.0
WDC,,,,6730989.0
WDFC,,,,85892.0
WEN,,,,9536497.0
WERN,,,,915163.0
WETF,,,,839121.0
WEYS,,,,42171.0
WHF,,,,76543.0
WHFBZ,,,,0.0
WHLM,,,,5512.0
WHLR,,,,15856.0
WHLRD,,,,100.0
WHLRP,,,,0.0
WIFI,,,,1265802.0
WILC,,,,17034.0
WIMI,,,,1640503.0
WINA,,,,17485.0
WINC,,,,947.0
WING,,,,541296.0
WINS,,,,
WINT,,,,72196.0
WIRE,,,,172655.0
WISA,,,,170873.0
WIX,,,,714826.0
WKEY,,,,280247.0
WKHS,,,,47803876.0
WLDN,,,,51556.0
WLFC,,,,13696.0
WLTW,,,,606867.0
WMG,,,,687598.0
WMGI,,,,
WNEB,,,,67822.0
WOOD,,,,75093.0
WORX,,,,627045.0
WPRT,,,,1987596.0
WRLD,,,,41884.0
WRTC,,,,
WSBC,,,,239322.0
WSBCP,,,,28211.0
WSBF,,,,206821.0
WSC,,,,2629458.0
WSFS,,,,800885.0
WSG,,,,
WSTG,,,,39415.0
WSTL,,,,5693.0
WTBA,,,,47784.0
WTER,,,,837041.0
WTFC,,,,334620.0
WTFCM,,,,3476.0
WTFCP,,,,12677.0
WTRE,,,,137292.0
WTREP,,,,0.0
WTRH,,,,7735457.0
WVE,,,,969342.0
WVFC,,,,709.0
WVVI,,,,17389.0
WVVIP,,,,290.0
WW,,,,3701366.0
WWD,,,,313491.0
WWR,,,,3883999.0
WYNN,,,,1987017.0
XAIR,,,,234867.0
XBIO,,,,399607.0
XBIOW,,,,0.0
XBIT,,,,41131.0
XCUR,,,,669602.0
XEL,,,,5027440.0
XELA,,,,865639.0
XELB,,,,107618.0
XENE,,,,167164.0
XENT,,,,401765.0
XERS,,,,1587614.0
XFOR,,,,63507.0
XGN,,,,34557.0
XLNX,,,,2424913.0
XLRN,,,,547719.0
XNCR,,,,215559.0
XNET,,,,1063457.0
XOMA,,,,12090.0
XONE,,,,1318547.0
XP,,,,1236556.0
XPEL,,,,268011.0
XPER,,,,981443.0
XRAY,,,,2463356.0
XSPA,,,,33693515.0
XT,,,,185916.0
XTLB,,,,628876.0
YGYI,,,,28722.0
YGYIP,,,,1587.0
YI,,,,966267.0
YIN,,,,
YJ,,,,291243.0
YLCO,,,,183713.0
YLDE,,,,1492.0
YMAB,,,,682268.0
YNDX,,,,2097452.0
YORW,,,,45657.0
YRCW,,,,3726833.0
YTEN,,,,50813.0
YTRA,,,,270862.0
YVR,,,,139367.0
YY,,,,1300966.0
Z,,,,5523745.0
ZAGG,,,,
ZAZZT,,,,
ZBRA,,,,336023.0
ZBZZT,,,,
ZCMD,,,,48214.0
ZCZZT,,,,
ZEAL,,,,8542.0
ZEUS,,,,231046.0
ZG,,,,1039484.0
ZGNX,,,,813872.0
ZGYH,,,,25058.0
ZGYHR,,,,6332.0
ZGYHU,,,,5337.0
ZGYHW,,,,4500.0
ZI,,,,1388199.0
ZION,,,,1430985.0
ZIONL,,,,1634.0
ZIONN,,,,3275.0
ZIONO,,,,4129.0
ZIONP,,,,10023.0
ZIOP,,,,2725272.0
ZIXI,,,,673855.0
ZJZZT,,,,137700.0
ZKIN,,,,911265.0
ZLAB,,,,314991.0
ZM,,,,6899076.0
ZNGA,,,,18834386.0
ZNTL,,,,257208.0
ZS,,,,2751327.0
ZSAN,,,,4179929.0
ZUMZ,,,,170855.0
ZVO,,,,239861.0
ZVZZC,,,,
ZVZZT,,,,1071083.0
ZWZZT,,,,221472.0
ZXYZ.A,,,,
ZXZZT,,,,52717.0
ZYNE,,,,975508.0
ZYXI,,,,1540998.0
